2458060.291666667, A.D. 2017-Nov-02 19:00:00.0000, -2.423757425722319E+08,  4.759191891703489E+07,  2.833949868171369E+07,
2458060.333333333, A.D. 2017-Nov-02 20:00:00.0000, -2.423914665494870E+08,  4.752116538857047E+07,  2.830746940801840E+07,
2458060.375000000, A.D. 2017-Nov-02 21:00:00.0000, -2.424071634052517E+08,  4.745040663668130E+07,  2.827543700641963E+07,
2458060.416666667, A.D. 2017-Nov-02 22:00:00.0000, -2.424228331371811E+08,  4.737964266920206E+07,  2.824340148041312E+07,
2458060.458333333, A.D. 2017-Nov-02 23:00:00.0000, -2.424384757429610E+08,  4.730887349401107E+07,  2.821136283353170E+07,
2458060.500000000, A.D. 2017-Nov-03 00:00:00.0000, -2.424540912203390E+08,  4.723809911898811E+07,  2.817932106934070E+07,
2458060.541666667, A.D. 2017-Nov-03 01:00:00.0000, -2.424696795671127E+08,  4.716731955196387E+07,  2.814727619140637E+07,
2458060.583333333, A.D. 2017-Nov-03 02:00:00.0000, -2.424852407810825E+08,  4.709653480071167E+07,  2.811522820326664E+07,
2458060.625000000, A.D. 2017-Nov-03 03:00:00.0000, -2.425007748600109E+08,  4.702574487297659E+07,  2.808317710842402E+07,
2458060.666666667, A.D. 2017-Nov-03 04:00:00.0000, -2.425162818016100E+08,  4.695494977651643E+07,  2.805112291035941E+07,
2458060.708333333, A.D. 2017-Nov-03 05:00:00.0000, -2.425317616035566E+08,  4.688414951913407E+07,  2.801906561255642E+07,
2458060.750000000, A.D. 2017-Nov-03 06:00:00.0000, -2.425472142635280E+08,  4.681334410868803E+07,  2.798700521852565E+07,
2458060.791666667, A.D. 2017-Nov-03 07:00:00.0000, -2.425626397792464E+08,  4.674253355306920E+07,  2.795494173181686E+07,
2458060.833333333, A.D. 2017-Nov-03 08:00:00.0000, -2.425780381484971E+08,  4.667171786015005E+07,  2.792287515600292E+07,
2458060.875000000, A.D. 2017-Nov-03 09:00:00.0000, -2.425934093691017E+08,  4.660089703774551E+07,  2.789080549464621E+07,
2458060.916666667, A.D. 2017-Nov-03 10:00:00.0000, -2.426087534388673E+08,  4.653007109362010E+07,  2.785873275127498E+07,
2458060.958333333, A.D. 2017-Nov-03 11:00:00.0000, -2.426240703555559E+08,  4.645924003552375E+07,  2.782665692938506E+07,
2458061.000000000, A.D. 2017-Nov-03 12:00:00.0000, -2.426393601168810E+08,  4.638840387123252E+07,  2.779457803245841E+07,
2458061.041666667, A.D. 2017-Nov-03 13:00:00.0000, -2.426546227205314E+08,  4.631756260857383E+07,  2.776249606398848E+07,
2458061.083333333, A.D. 2017-Nov-03 14:00:00.0000, -2.426698581642121E+08,  4.624671625542647E+07,  2.773041102750191E+07,
2458061.125000000, A.D. 2017-Nov-03 15:00:00.0000, -2.426850664456837E+08,  4.617586481968686E+07,  2.769832292656283E+07,
2458061.166666667, A.D. 2017-Nov-03 16:00:00.0000, -2.427002475627655E+08,  4.610500830921407E+07,  2.766623176474675E+07,
2458061.208333333, A.D. 2017-Nov-03 17:00:00.0000, -2.427154015132959E+08,  4.603414673180841E+07,  2.763413754560867E+07,
2458061.250000000, A.D. 2017-Nov-03 18:00:00.0000, -2.427305282950842E+08,  4.596328009522878E+07,  2.760204027266648E+07,
2458061.291666667, A.D. 2017-Nov-03 19:00:00.0000, -2.427456279058906E+08,  4.589240840723567E+07,  2.756993994941142E+07,
2458061.333333333, A.D. 2017-Nov-03 20:00:00.0000, -2.427607003434328E+08,  4.582153167562603E+07,  2.753783657932927E+07,
2458061.375000000, A.D. 2017-Nov-03 21:00:00.0000, -2.427757456054148E+08,  4.575064990825201E+07,  2.750573016592516E+07,
2458061.416666667, A.D. 2017-Nov-03 22:00:00.0000, -2.427907636895739E+08,  4.567976311300980E+07,  2.747362071274294E+07,
2458061.458333333, A.D. 2017-Nov-03 23:00:00.0000, -2.428057545937084E+08,  4.560887129779334E+07,  2.744150822335661E+07,
2458061.500000000, A.D. 2017-Nov-04 00:00:00.0000, -2.428207183156666E+08,  4.553797447044763E+07,  2.740939270134117E+07,
2458061.541666667, A.D. 2017-Nov-04 01:00:00.0000, -2.428356548532960E+08,  4.546707263876008E+07,  2.737727415024143E+07,
2458061.583333333, A.D. 2017-Nov-04 02:00:00.0000, -2.428505642044058E+08,  4.539616581049173E+07,  2.734515257356727E+07,
2458061.625000000, A.D. 2017-Nov-04 03:00:00.0000, -2.428654463667551E+08,  4.532525399341764E+07,  2.731302797480791E+07,
2458061.666666667, A.D. 2017-Nov-04 04:00:00.0000, -2.428803013380679E+08,  4.525433719535933E+07,  2.728090035745602E+07,
2458061.708333333, A.D. 2017-Nov-04 05:00:00.0000, -2.428951291160711E+08,  4.518341542419335E+07,  2.724876972503233E+07,
2458061.750000000, A.D. 2017-Nov-04 06:00:00.0000, -2.429099296985370E+08,  4.511248868782779E+07,  2.721663608109640E+07,
2458061.791666667, A.D. 2017-Nov-04 07:00:00.0000, -2.429247030833016E+08,  4.504155699414952E+07,  2.718449942923008E+07,
2458061.833333333, A.D. 2017-Nov-04 08:00:00.0000, -2.429394492682348E+08,  4.497062035098829E+07,  2.715235977300336E+07,
2458061.875000000, A.D. 2017-Nov-04 09:00:00.0000, -2.429541682511907E+08,  4.489967876612376E+07,  2.712021711595186E+07,
2458061.916666667, A.D. 2017-Nov-04 10:00:00.0000, -2.429688600299773E+08,  4.482873224732344E+07,  2.708807146157928E+07,
2458061.958333333, A.D. 2017-Nov-04 11:00:00.0000, -2.429835246023551E+08,  4.475778080238175E+07,  2.705592281337643E+07,
2458062.000000000, A.D. 2017-Nov-04 12:00:00.0000, -2.429981619660608E+08,  4.468682443914546E+07,  2.702377117484664E+07,
2458062.041666667, A.D. 2017-Nov-04 13:00:00.0000, -2.430127721188495E+08,  4.461586316551255E+07,  2.699161654952750E+07,
2458062.083333333, A.D. 2017-Nov-04 14:00:00.0000, -2.430273550585326E+08,  4.454489698939538E+07,  2.695945894099268E+07,
2458062.125000000, A.D. 2017-Nov-04 15:00:00.0000, -2.430419107829803E+08,  4.447392591866873E+07,  2.692729835282734E+07,
2458062.166666667, A.D. 2017-Nov-04 16:00:00.0000, -2.430564392900787E+08,  4.440294996114733E+07,  2.689513478859382E+07,
2458062.208333333, A.D. 2017-Nov-04 17:00:00.0000, -2.430709405776854E+08,  4.433196912460699E+07,  2.686296825181864E+07,
2458062.250000000, A.D. 2017-Nov-04 18:00:00.0000, -2.430854146436068E+08,  4.426098341682582E+07,  2.683079874600123E+07,
2458062.291666667, A.D. 2017-Nov-04 19:00:00.0000, -2.430998614856083E+08,  4.418999284561964E+07,  2.679862627463689E+07,
2458062.333333333, A.D. 2017-Nov-04 20:00:00.0000, -2.431142811014450E+08,  4.411899741885936E+07,  2.676645084124177E+07,
2458062.375000000, A.D. 2017-Nov-04 21:00:00.0000, -2.431286734889040E+08,  4.404799714445940E+07,  2.673427244937006E+07,
2458062.416666667, A.D. 2017-Nov-04 22:00:00.0000, -2.431430386458367E+08,  4.397699203032857E+07,  2.670209110260604E+07,
2458062.458333333, A.D. 2017-Nov-04 23:00:00.0000, -2.431573765701405E+08,  4.390598208432669E+07,  2.666990680453284E+07,
2458062.500000000, A.D. 2017-Nov-05 00:00:00.0000, -2.431716872597125E+08,  4.383496731425503E+07,  2.663771955870314E+07,
2458062.541666667, A.D. 2017-Nov-05 01:00:00.0000, -2.431859707124089E+08,  4.376394772789098E+07,  2.660552936863470E+07,
2458062.583333333, A.D. 2017-Nov-05 02:00:00.0000, -2.432002269260364E+08,  4.369292333302762E+07,  2.657333623782557E+07,
2458062.625000000, A.D. 2017-Nov-05 03:00:00.0000, -2.432144558983674E+08,  4.362189413750383E+07,  2.654114016977759E+07,
2458062.666666667, A.D. 2017-Nov-05 04:00:00.0000, -2.432286576271793E+08,  4.355086014921494E+07,  2.650894116802209E+07,
2458062.708333333, A.D. 2017-Nov-05 05:00:00.0000, -2.432428321102957E+08,  4.347982137608433E+07,  2.647673923612831E+07,
2458062.750000000, A.D. 2017-Nov-05 06:00:00.0000, -2.432569793456038E+08,  4.340877782601403E+07,  2.644453437768741E+07,
2458062.791666667, A.D. 2017-Nov-05 07:00:00.0000, -2.432710993310225E+08,  4.333772950684687E+07,  2.641232659627662E+07,
2458062.833333333, A.D. 2017-Nov-05 08:00:00.0000, -2.432851920644533E+08,  4.326667642637747E+07,  2.638011589543870E+07,
2458062.875000000, A.D. 2017-Nov-05 09:00:00.0000, -2.432992575437511E+08,  4.319561859238975E+07,  2.634790227868512E+07,
2458062.916666667, A.D. 2017-Nov-05 10:00:00.0000, -2.433132957667229E+08,  4.312455601269607E+07,  2.631568574951511E+07,
2458062.958333333, A.D. 2017-Nov-05 11:00:00.0000, -2.433273067311543E+08,  4.305348869516165E+07,  2.628346631144162E+07,
2458063.000000000, A.D. 2017-Nov-05 12:00:00.0000, -2.433412904348499E+08,  4.298241664770232E+07,  2.625124396801213E+07,
2458063.041666667, A.D. 2017-Nov-05 13:00:00.0000, -2.433552468756724E+08,  4.291133987824633E+07,  2.621901872281024E+07,
2458063.083333333, A.D. 2017-Nov-05 14:00:00.0000, -2.433691760515415E+08,  4.284025839468313E+07,  2.618679057942918E+07,
2458063.125000000, A.D. 2017-Nov-05 15:00:00.0000, -2.433830779603917E+08,  4.276917220484179E+07,  2.615455954143887E+07,
2458063.166666667, A.D. 2017-Nov-05 16:00:00.0000, -2.433969526001267E+08,  4.269808131651449E+07,  2.612232561237315E+07,
2458063.208333333, A.D. 2017-Nov-05 17:00:00.0000, -2.434107999686001E+08,  4.262698573749688E+07,  2.609008879573980E+07,
2458063.250000000, A.D. 2017-Nov-05 18:00:00.0000, -2.434246200636242E+08,  4.255588547562390E+07,  2.605784909504334E+07,
2458063.291666667, A.D. 2017-Nov-05 19:00:00.0000, -2.434384128830029E+08,  4.248478053878614E+07,  2.602560651381034E+07,
2458063.333333333, A.D. 2017-Nov-05 20:00:00.0000, -2.434521784245746E+08,  4.241367093491483E+07,  2.599336105560514E+07,
2458063.375000000, A.D. 2017-Nov-05 21:00:00.0000, -2.434659166862417E+08,  4.234255667193593E+07,  2.596111272402235E+07,
2458063.416666667, A.D. 2017-Nov-05 22:00:00.0000, -2.434796276659515E+08,  4.227143775772281E+07,  2.592886152265305E+07,
2458063.458333333, A.D. 2017-Nov-05 23:00:00.0000, -2.434933113616493E+08,  4.220031420009329E+07,  2.589660745505833E+07,
2458063.500000000, A.D. 2017-Nov-06 00:00:00.0000, -2.435069677712383E+08,  4.212918600684079E+07,  2.586435052476359E+07,
2458063.541666667, A.D. 2017-Nov-06 01:00:00.0000, -2.435205968925727E+08,  4.205805318577661E+07,  2.583209073527585E+07,
2458063.583333333, A.D. 2017-Nov-06 02:00:00.0000, -2.435341987234746E+08,  4.198691574475911E+07,  2.579982809010755E+07,
2458063.625000000, A.D. 2017-Nov-06 03:00:00.0000, -2.435477732617705E+08,  4.191577369170175E+07,  2.576756259279997E+07,
2458063.666666667, A.D. 2017-Nov-06 04:00:00.0000, -2.435613205053373E+08,  4.184462703454500E+07,  2.573529424693359E+07,
2458063.708333333, A.D. 2017-Nov-06 05:00:00.0000, -2.435748404521127E+08,  4.177347578120517E+07,  2.570302305610813E+07,
2458063.750000000, A.D. 2017-Nov-06 06:00:00.0000, -2.435883331000664E+08,  4.170231993953921E+07,  2.567074902390944E+07,
2458063.791666667, A.D. 2017-Nov-06 07:00:00.0000, -2.436017984471475E+08,  4.163115951735683E+07,  2.563847215388772E+07,
2458063.833333333, A.D. 2017-Nov-06 08:00:00.0000, -2.436152364912582E+08,  4.155999452245875E+07,  2.560619244956246E+07,
2458063.875000000, A.D. 2017-Nov-06 09:00:00.0000, -2.436286472302542E+08,  4.148882496267457E+07,  2.557390991444185E+07,
2458063.916666667, A.D. 2017-Nov-06 10:00:00.0000, -2.436420306619697E+08,  4.141765084588826E+07,  2.554162455204868E+07,
2458063.958333333, A.D. 2017-Nov-06 11:00:00.0000, -2.436553867842607E+08,  4.134647218003238E+07,  2.550933636594065E+07,
2458064.000000000, A.D. 2017-Nov-06 12:00:00.0000, -2.436687155950416E+08,  4.127528897305119E+07,  2.547704535971111E+07,
2458064.041666667, A.D. 2017-Nov-06 13:00:00.0000, -2.436820170922826E+08,  4.120410123284725E+07,  2.544475153696137E+07,
2458064.083333333, A.D. 2017-Nov-06 14:00:00.0000, -2.436952912739667E+08,  4.113290896726383E+07,  2.541245490126868E+07,
2458064.125000000, A.D. 2017-Nov-06 15:00:00.0000, -2.437085381380447E+08,  4.106171218410834E+07,  2.538015545617405E+07,
2458064.166666667, A.D. 2017-Nov-06 16:00:00.0000, -2.437217576824170E+08,  4.099051089119355E+07,  2.534785320519321E+07,
2458064.208333333, A.D. 2017-Nov-06 17:00:00.0000, -2.437349499049436E+08,  4.091930509637249E+07,  2.531554815183957E+07,
2458064.250000000, A.D. 2017-Nov-06 18:00:00.0000, -2.437481148034773E+08,  4.084809480755406E+07,  2.528324029964935E+07,
2458064.291666667, A.D. 2017-Nov-06 19:00:00.0000, -2.437612523759076E+08,  4.077688003268702E+07,  2.525092965219735E+07,
2458064.333333333, A.D. 2017-Nov-06 20:00:00.0000, -2.437743626201872E+08,  4.070566077971216E+07,  2.521861621308676E+07,
2458064.375000000, A.D. 2017-Nov-06 21:00:00.0000, -2.437874455343135E+08,  4.063443705651731E+07,  2.518629998591705E+07,
2458064.416666667, A.D. 2017-Nov-06 22:00:00.0000, -2.438005011162784E+08,  4.056320887093519E+07,  2.515398097425615E+07,
2458064.458333333, A.D. 2017-Nov-06 23:00:00.0000, -2.438135293640329E+08,  4.049197623077611E+07,  2.512165918163765E+07,
2458064.500000000, A.D. 2017-Nov-07 00:00:00.0000, -2.438265302754772E+08,  4.042073914386968E+07,  2.508933461157690E+07,
2458064.541666667, A.D. 2017-Nov-07 01:00:00.0000, -2.438395038484814E+08,  4.034949761809359E+07,  2.505700726759595E+07,
2458064.583333333, A.D. 2017-Nov-07 02:00:00.0000, -2.438524500809231E+08,  4.027825166137936E+07,  2.502467715324672E+07,
2458064.625000000, A.D. 2017-Nov-07 03:00:00.0000, -2.438653689707294E+08,  4.020700128168564E+07,  2.499234427212010E+07,
2458064.666666667, A.D. 2017-Nov-07 04:00:00.0000, -2.438782605158902E+08,  4.013574648694286E+07,  2.496000862782498E+07,
2458064.708333333, A.D. 2017-Nov-07 05:00:00.0000, -2.438911247144235E+08,  4.006448728502377E+07,  2.492767022395541E+07,
2458064.750000000, A.D. 2017-Nov-07 06:00:00.0000, -2.439039615643270E+08,  3.999322368375289E+07,  2.489532906406921E+07,
2458064.791666667, A.D. 2017-Nov-07 07:00:00.0000, -2.439167710635501E+08,  3.992195569094848E+07,  2.486298515169437E+07,
2458064.833333333, A.D. 2017-Nov-07 08:00:00.0000, -2.439295532099968E+08,  3.985068331445937E+07,  2.483063849034878E+07,
2458064.875000000, A.D. 2017-Nov-07 09:00:00.0000, -2.439423080015507E+08,  3.977940656218747E+07,  2.479828908356490E+07,
2458064.916666667, A.D. 2017-Nov-07 10:00:00.0000, -2.439550354361196E+08,  3.970812544208410E+07,  2.476593693491182E+07,
2458064.958333333, A.D. 2017-Nov-07 11:00:00.0000, -2.439677355116695E+08,  3.963683996210829E+07,  2.473358204799227E+07,
2458065.000000000, A.D. 2017-Nov-07 12:00:00.0000, -2.439804082262227E+08,  3.956555013017749E+07,  2.470122442641698E+07,
2458065.041666667, A.D. 2017-Nov-07 13:00:00.0000, -2.439930535778109E+08,  3.949425595414874E+07,  2.466886407377051E+07,
2458065.083333333, A.D. 2017-Nov-07 14:00:00.0000, -2.440056715644328E+08,  3.942295744184506E+07,  2.463650099360153E+07,
2458065.125000000, A.D. 2017-Nov-07 15:00:00.0000, -2.440182621840367E+08,  3.935165460109612E+07,  2.460413518943424E+07,
2458065.166666667, A.D. 2017-Nov-07 16:00:00.0000, -2.440308254345312E+08,  3.928034743977304E+07,  2.457176666479114E+07,
2458065.208333333, A.D. 2017-Nov-07 17:00:00.0000, -2.440433613138193E+08,  3.920903596580251E+07,  2.453939542321864E+07,
2458065.250000000, A.D. 2017-Nov-07 18:00:00.0000, -2.440558698198418E+08,  3.913772018715008E+07,  2.450702146830146E+07,
2458065.291666667, A.D. 2017-Nov-07 19:00:00.0000, -2.440683509506035E+08,  3.906640011177068E+07,  2.447464480365203E+07,
2458065.333333333, A.D. 2017-Nov-07 20:00:00.0000, -2.440808047041513E+08,  3.899507574756600E+07,  2.444226543287748E+07,
2458065.375000000, A.D. 2017-Nov-07 21:00:00.0000, -2.440932310785256E+08,  3.892374710238272E+07,  2.440988335955281E+07,
2458065.416666667, A.D. 2017-Nov-07 22:00:00.0000, -2.441056300717239E+08,  3.885241418404745E+07,  2.437749858721899E+07,
2458065.458333333, A.D. 2017-Nov-07 23:00:00.0000, -2.441180016816939E+08,  3.878107700040700E+07,  2.434511111939962E+07,
2458065.500000000, A.D. 2017-Nov-08 00:00:00.0000, -2.441303459063540E+08,  3.870973555935746E+07,  2.431272095962596E+07,
2458065.541666667, A.D. 2017-Nov-08 01:00:00.0000, -2.441426627436315E+08,  3.863838986884899E+07,  2.428032811146022E+07,
2458065.583333333, A.D. 2017-Nov-08 02:00:00.0000, -2.441549521915047E+08,  3.856703993685561E+07,  2.424793257850245E+07,
2458065.625000000, A.D. 2017-Nov-08 03:00:00.0000, -2.441672142480144E+08,  3.849568577132329E+07,  2.421553436437092E+07,
2458065.666666667, A.D. 2017-Nov-08 04:00:00.0000, -2.441794489112272E+08,  3.842432738013830E+07,  2.418313347266651E+07,
2458065.708333333, A.D. 2017-Nov-08 05:00:00.0000, -2.441916561791883E+08,  3.835296477114161E+07,  2.415072990695513E+07,
2458065.750000000, A.D. 2017-Nov-08 06:00:00.0000, -2.442038360498937E+08,  3.828159795216838E+07,  2.411832367077224E+07,
2458065.791666667, A.D. 2017-Nov-08 07:00:00.0000, -2.442159885212945E+08,  3.821022693108608E+07,  2.408591476764468E+07,
2458065.833333333, A.D. 2017-Nov-08 08:00:00.0000, -2.442281135913245E+08,  3.813885171581578E+07,  2.405350320111556E+07,
2458065.875000000, A.D. 2017-Nov-08 09:00:00.0000, -2.442402112579412E+08,  3.806747231432725E+07,  2.402108897476392E+07,
2458065.916666667, A.D. 2017-Nov-08 10:00:00.0000, -2.442522815191635E+08,  3.799608873459548E+07,  2.398867209220308E+07,
2458065.958333333, A.D. 2017-Nov-08 11:00:00.0000, -2.442643243730631E+08,  3.792470098455288E+07,  2.395625255705194E+07,
2458066.000000000, A.D. 2017-Nov-08 12:00:00.0000, -2.442763398177218E+08,  3.785330907207089E+07,  2.392383037290325E+07,
2458066.041666667, A.D. 2017-Nov-08 13:00:00.0000, -2.442883278511857E+08,  3.778191300498909E+07,  2.389140554331360E+07,
2458066.083333333, A.D. 2017-Nov-08 14:00:00.0000, -2.443002884714507E+08,  3.771051279115537E+07,  2.385897807181595E+07,
2458066.125000000, A.D. 2017-Nov-08 15:00:00.0000, -2.443122216764745E+08,  3.763910843845873E+07,  2.382654796194232E+07,
2458066.166666667, A.D. 2017-Nov-08 16:00:00.0000, -2.443241274642106E+08,  3.756769995484522E+07,  2.379411521724986E+07,
2458066.208333333, A.D. 2017-Nov-08 17:00:00.0000, -2.443360058326521E+08,  3.749628734829651E+07,  2.376167984133362E+07,
2458066.250000000, A.D. 2017-Nov-08 18:00:00.0000, -2.443478567798559E+08,  3.742487062678328E+07,  2.372924183781594E+07,
2458066.291666667, A.D. 2017-Nov-08 19:00:00.0000, -2.443596803039196E+08,  3.735344979822034E+07,  2.369680121031180E+07,
2458066.333333333, A.D. 2017-Nov-08 20:00:00.0000, -2.443714764029324E+08,  3.728202487046910E+07,  2.366435796240382E+07,
2458066.375000000, A.D. 2017-Nov-08 21:00:00.0000, -2.443832450749397E+08,  3.721059585137211E+07,  2.363191209764082E+07,
2458066.416666667, A.D. 2017-Nov-08 22:00:00.0000, -2.443949863179374E+08,  3.713916274879358E+07,  2.359946361955494E+07,
2458066.458333333, A.D. 2017-Nov-08 23:00:00.0000, -2.444067001298931E+08,  3.706772557064757E+07,  2.356701253168705E+07,
2458066.500000000, A.D. 2017-Nov-09 00:00:00.0000, -2.444183865087849E+08,  3.699628432490174E+07,  2.353455883760930E+07,
2458066.541666667, A.D. 2017-Nov-09 01:00:00.0000, -2.444300454526438E+08,  3.692483901954580E+07,  2.350210254093188E+07,
2458066.583333333, A.D. 2017-Nov-09 02:00:00.0000, -2.444416769595611E+08,  3.685338966253963E+07,  2.346964364528116E+07,
2458066.625000000, A.D. 2017-Nov-09 03:00:00.0000, -2.444532810276532E+08,  3.678193626178287E+07,  2.343718215426563E+07,
2458066.666666667, A.D. 2017-Nov-09 04:00:00.0000, -2.444648576550126E+08,  3.671047882513152E+07,  2.340471807145799E+07,
2458066.708333333, A.D. 2017-Nov-09 05:00:00.0000, -2.444764068396826E+08,  3.663901736043712E+07,  2.337225140040162E+07,
2458066.750000000, A.D. 2017-Nov-09 06:00:00.0000, -2.444879285796621E+08,  3.656755187558516E+07,  2.333978214463184E+07,
2458066.791666667, A.D. 2017-Nov-09 07:00:00.0000, -2.444994228729335E+08,  3.649608237851550E+07,  2.330731030770137E+07,
2458066.833333333, A.D. 2017-Nov-09 08:00:00.0000, -2.445108897175056E+08,  3.642460887721428E+07,  2.327483589319906E+07,
2458066.875000000, A.D. 2017-Nov-09 09:00:00.0000, -2.445223291114483E+08,  3.635313137967338E+07,  2.324235890474807E+07,
2458066.916666667, A.D. 2017-Nov-09 10:00:00.0000, -2.445337410528840E+08,  3.628164989383821E+07,  2.320987934597500E+07,
2458066.958333333, A.D. 2017-Nov-09 11:00:00.0000, -2.445451255399424E+08,  3.621016442759615E+07,  2.317739722048042E+07,
2458067.000000000, A.D. 2017-Nov-09 12:00:00.0000, -2.445564825707166E+08,  3.613867498880211E+07,  2.314491253182797E+07,
2458067.041666667, A.D. 2017-Nov-09 13:00:00.0000, -2.445678121432500E+08,  3.606718158532189E+07,  2.311242528355905E+07,
2458067.083333333, A.D. 2017-Nov-09 14:00:00.0000, -2.445791142555489E+08,  3.599568422506406E+07,  2.307993547921567E+07,
2458067.125000000, A.D. 2017-Nov-09 15:00:00.0000, -2.445903889056159E+08,  3.592418291599291E+07,  2.304744312236455E+07,
2458067.166666667, A.D. 2017-Nov-09 16:00:00.0000, -2.446016360914968E+08,  3.585267766610815E+07,  2.301494821661201E+07,
2458067.208333333, A.D. 2017-Nov-09 17:00:00.0000, -2.446128558112994E+08,  3.578116848339518E+07,  2.298245076558912E+07,
2458067.250000000, A.D. 2017-Nov-09 18:00:00.0000, -2.446240480631725E+08,  3.570965537578364E+07,  2.294995077291982E+07,
2458067.291666667, A.D. 2017-Nov-09 19:00:00.0000, -2.446352128452532E+08,  3.563813835115014E+07,  2.291744824219418E+07,
2458067.333333333, A.D. 2017-Nov-09 20:00:00.0000, -2.446463501556348E+08,  3.556661741735420E+07,  2.288494317696917E+07,
2458067.375000000, A.D. 2017-Nov-09 21:00:00.0000, -2.446574599923621E+08,  3.549509258227778E+07,  2.285243558078611E+07,
2458067.416666667, A.D. 2017-Nov-09 22:00:00.0000, -2.446685423534518E+08,  3.542356385385402E+07,  2.281992545719577E+07,
2458067.458333333, A.D. 2017-Nov-09 23:00:00.0000, -2.446795972369340E+08,  3.535203124006813E+07,  2.278741280978102E+07,
2458067.500000000, A.D. 2017-Nov-10 00:00:00.0000, -2.446906246408918E+08,  3.528049474892644E+07,  2.275489764216231E+07,
2458067.541666667, A.D. 2017-Nov-10 01:00:00.0000, -2.447016245634689E+08,  3.520895438840232E+07,  2.272237995797488E+07,
2458067.583333333, A.D. 2017-Nov-10 02:00:00.0000, -2.447125970028317E+08,  3.513741016640957E+07,  2.268985976083503E+07,
2458067.625000000, A.D. 2017-Nov-10 03:00:00.0000, -2.447235419571211E+08,  3.506586209081891E+07,  2.265733705432291E+07,
2458067.666666667, A.D. 2017-Nov-10 04:00:00.0000, -2.447344594244286E+08,  3.499431016949856E+07,  2.262481184198995E+07,
2458067.708333333, A.D. 2017-Nov-10 05:00:00.0000, -2.447453494028017E+08,  3.492275441035140E+07,  2.259228412738035E+07,
2458067.750000000, A.D. 2017-Nov-10 06:00:00.0000, -2.447562118902728E+08,  3.485119482133516E+07,  2.255975391405652E+07,
2458067.791666667, A.D. 2017-Nov-10 07:00:00.0000, -2.447670468849027E+08,  3.477963141045330E+07,  2.252722120561779E+07,
2458067.833333333, A.D. 2017-Nov-10 08:00:00.0000, -2.447778543848128E+08,  3.470806418571188E+07,  2.249468600569598E+07,
2458067.875000000, A.D. 2017-Nov-10 09:00:00.0000, -2.447886343881769E+08,  3.463649315507016E+07,  2.246214831792627E+07,
2458067.916666667, A.D. 2017-Nov-10 10:00:00.0000, -2.447993868931728E+08,  3.456491832642905E+07,  2.242960814591566E+07,
2458067.958333333, A.D. 2017-Nov-10 11:00:00.0000, -2.448101118979419E+08,  3.449333970765925E+07,  2.239706549323559E+07,
2458068.000000000, A.D. 2017-Nov-10 12:00:00.0000, -2.448208094005744E+08,  3.442175730664360E+07,  2.236452036343508E+07,
2458068.041666667, A.D. 2017-Nov-10 13:00:00.0000, -2.448314793991246E+08,  3.435017113130886E+07,  2.233197276006498E+07,
2458068.083333333, A.D. 2017-Nov-10 14:00:00.0000, -2.448421218916462E+08,  3.427858118963699E+07,  2.229942268670218E+07,
2458068.125000000, A.D. 2017-Nov-10 15:00:00.0000, -2.448527368762351E+08,  3.420698748964532E+07,  2.226687014696271E+07,
2458068.166666667, A.D. 2017-Nov-10 16:00:00.0000, -2.448633243510515E+08,  3.413539003933325E+07,  2.223431514448673E+07,
2458068.208333333, A.D. 2017-Nov-10 17:00:00.0000, -2.448738843142930E+08,  3.406378884664550E+07,  2.220175768290574E+07,
2458068.250000000, A.D. 2017-Nov-10 18:00:00.0000, -2.448844167641452E+08,  3.399218391947293E+07,  2.216919776581711E+07,
2458068.291666667, A.D. 2017-Nov-10 19:00:00.0000, -2.448949216987487E+08,  3.392057526569217E+07,  2.213663539678564E+07,
2458068.333333333, A.D. 2017-Nov-10 20:00:00.0000, -2.449053991161957E+08,  3.384896289320421E+07,  2.210407057936166E+07,
2458068.375000000, A.D. 2017-Nov-10 21:00:00.0000, -2.449158490145522E+08,  3.377734680996022E+07,  2.207150331710535E+07,
2458068.416666667, A.D. 2017-Nov-10 22:00:00.0000, -2.449262713918994E+08,  3.370572702396473E+07,  2.203893361361059E+07,
2458068.458333333, A.D. 2017-Nov-10 23:00:00.0000, -2.449366662463723E+08,  3.363410354323962E+07,  2.200636147250748E+07,
2458068.500000000, A.D. 2017-Nov-11 00:00:00.0000, -2.449470335761668E+08,  3.356247637577390E+07,  2.197378689744087E+07,
2458068.541666667, A.D. 2017-Nov-11 01:00:00.0000, -2.449573733794985E+08,  3.349084552949535E+07,  2.194120989203462E+07,
2458068.583333333, A.D. 2017-Nov-11 02:00:00.0000, -2.449676856545569E+08,  3.341921101229054E+07,  2.190863045987668E+07,
2458068.625000000, A.D. 2017-Nov-11 03:00:00.0000, -2.449779703994819E+08,  3.334757283204491E+07,  2.187604860452709E+07,
2458068.666666667, A.D. 2017-Nov-11 04:00:00.0000, -2.449882276123697E+08,  3.327593099667976E+07,  2.184346432953931E+07,
2458068.708333333, A.D. 2017-Nov-11 05:00:00.0000, -2.449984572913035E+08,  3.320428551417121E+07,  2.181087763848618E+07,
2458068.750000000, A.D. 2017-Nov-11 06:00:00.0000, -2.450086594343961E+08,  3.313263639254010E+07,  2.177828853497742E+07,
2458068.791666667, A.D. 2017-Nov-11 07:00:00.0000, -2.450188340398223E+08,  3.306098363980731E+07,  2.174569702265485E+07,
